HIY,OR733705.1,99.933,1488,0,1,2,1488,19,1506,0.0,2741
HIY,OR187099.1,99.933,1488,0,1,1,1487,9,1496,0.0,2741
HIY,OQ255851.1,99.933,1488,0,1,1,1487,1,1488,0.0,2741
HIY,MZ461662.1,99.933,1488,0,1,1,1487,9,1496,0.0,2741
HIY,MZ461651.1,99.933,1488,0,1,1,1487,10,1497,0.0,2741
HIY,MZ461655.1,99.933,1488,0,1,1,1487,11,1498,0.0,2741
HIY,MZ461646.1,99.933,1488,0,1,1,1487,11,1498,0.0,2741
HIY,MZ461642.1,99.933,1488,0,1,1,1487,10,1497,0.0,2741
HIY,MZ461640.1,99.933,1488,0,1,1,1487,10,1497,0.0,2741
HIY,MZ461626.1,99.933,1488,0,1,1,1487,10,1497,0.0,2741
HIY,MZ461614.1,99.933,1488,0,1,1,1487,10,1497,0.0,2741
HIY,MZ461622.1,99.933,1488,0,1,1,1487,10,1497,0.0,2741
HIY,MZ461606.1,99.933,1488,0,1,1,1487,9,1496,0.0,2741
HIY,MK530437.1,99.933,1488,0,1,1,1487,5,1492,0.0,2741
HIY,PV391147.1,99.933,1488,0,1,1,1487,52,1539,0.0,2741
HIY,MZ461648.1,99.933,1488,0,1,1,1487,11,1498,0.0,2741
HIY,KY484920.1,99.933,1488,0,1,1,1487,2,1489,0.0,2741
HIY,KY427112.1,99.933,1488,0,1,1,1487,12,1499,0.0,2741
HIY,MZ461644.1,99.933,1488,0,1,1,1487,10,1497,0.0,2741
HIY,KP224308.1,99.933,1488,0,1,1,1487,12,1499,0.0,2741
HIY,KP224307.1,99.933,1488,0,1,1,1487,4,1491,0.0,2741
HIY,KF956698.1,99.933,1488,0,1,1,1487,19,1506,0.0,2741
HIY,JQ768260.1,99.933,1488,0,1,2,1488,7,1494,0.0,2741
HIY,GU084168.1,99.933,1488,0,1,1,1487,12,1499,0.0,2741
HIY,AM913938.1,99.933,1488,0,1,2,1488,6,1493,0.0,2741
HIY,AM913918.1,99.933,1488,0,1,1,1487,12,1499,0.0,2741
HIY,EU221329.1,99.933,1488,0,1,1,1487,16,1503,0.0,2741
HIY,CP139114.1,99.933,1487,0,1,2,1487,2219061,2217575,0.0,2739
HIY,CP139114.1,99.933,1487,0,1,2,1487,2647400,2645914,0.0,2739
HIY,CP139114.1,99.933,1487,0,1,2,1487,2721065,2719579,0.0,2739
HIY,CP139114.1,99.933,1487,0,1,2,1487,2782847,2781361,0.0,2739
HIY,CP139114.1,99.933,1487,0,1,2,1487,2816269,2814783,0.0,2739
HIY,CP139114.1,99.866,1487,1,1,2,1487,184,1670,0.0,2734
HIY,CP139114.1,99.866,1487,1,1,2,1487,1939607,1938121,0.0,2734
HIY,CP139114.1,99.866,1487,1,1,2,1487,2714476,2712990,0.0,2734
HIY,CP187396.1,99.933,1487,0,1,2,1487,9626,11112,0.0,2739
HIY,CP187396.1,99.933,1487,0,1,2,1487,32959,34445,0.0,2739
HIY,CP187396.1,99.933,1487,0,1,2,1487,93234,94720,0.0,2739
HIY,CP187396.1,99.933,1487,0,1,2,1487,99870,101356,0.0,2739
HIY,CP187396.1,99.933,1487,0,1,2,1487,176914,178400,0.0,2739
HIY,CP187396.1,99.933,1487,0,1,2,1487,610078,611564,0.0,2739
HIY,CP187396.1,99.933,1487,0,1,2,1487,880312,881798,0.0,2739
HIY,CP187396.1,99.933,1487,0,1,2,1487,2812557,2811071,0.0,2739
HIY,CP180233.1,99.933,1487,0,1,2,1487,99806,101292,0.0,2739
HIY,CP180233.1,99.933,1487,0,1,2,1487,595664,597150,0.0,2739
HIY,CP180233.1,99.866,1487,1,1,2,1487,32948,34434,0.0,2734
HIY,CP180233.1,99.866,1487,1,1,2,1487,93230,94716,0.0,2734
HIY,CP180233.1,99.866,1487,1,1,2,1487,166884,168370,0.0,2734
HIY,CP180233.1,99.866,1487,1,1,2,1487,2752351,2750865,0.0,2734
HIY,CP180233.1,99.798,1487,2,1,2,1487,9614,11100,0.0,2728
HIY,CP180233.1,99.731,1487,3,1,2,1487,864801,866287,0.0,2723
HIY,CP180232.1,99.933,1487,0,1,2,1487,9642,11128,0.0,2739
HIY,CP180232.1,99.933,1487,0,1,2,1487,35545,37031,0.0,2739
HIY,CP180232.1,99.933,1487,0,1,2,1487,97268,98754,0.0,2739
HIY,CP180232.1,99.933,1487,0,1,2,1487,185386,186872,0.0,2739
HIY,CP180232.1,99.933,1487,0,1,2,1487,890004,891490,0.0,2739
HIY,CP180232.1,99.866,1487,1,1,2,1487,103857,105343,0.0,2734
HIY,CP180232.1,99.866,1487,1,1,2,1487,614544,616030,0.0,2734
HIY,CP180232.1,99.866,1487,1,1,2,1487,2767453,2765967,0.0,2734
HIY,CP152041.1,99.933,1487,0,1,2,1487,93128,94614,0.0,2739
HIY,CP152041.1,99.933,1487,0,1,2,1487,99720,101206,0.0,2739
HIY,CP152041.1,99.933,1487,0,1,2,1487,594700,596186,0.0,2739
HIY,CP152041.1,99.933,1487,0,1,2,1487,877439,878925,0.0,2739
