HJG,CP096412.1,100.000,1428,0,0,1,1428,91641,93068,0.0,2638
HJG,CP096412.1,100.000,1428,0,0,1,1428,98274,99701,0.0,2638
HJG,CP096412.1,100.000,1428,0,0,1,1428,611496,612923,0.0,2638
HJG,CP096412.1,99.930,1428,1,0,1,1428,8016,9443,0.0,2632
HJG,CP096412.1,99.930,1428,1,0,1,1428,31399,32826,0.0,2632
HJG,CP096412.1,99.930,1428,1,0,1,1428,164713,166140,0.0,2632
HJG,CP096412.1,99.860,1428,2,0,1,1428,924679,926106,0.0,2627
HJG,CP096412.1,99.650,1428,5,0,1,1428,2786361,2784934,0.0,2610
HJG,CP194762.1,100.000,1428,0,0,1,1428,64088,65515,0.0,2638
HJG,CP194762.1,100.000,1428,0,0,1,1428,488892,490319,0.0,2638
HJG,CP194762.1,100.000,1428,0,0,1,1428,758968,760395,0.0,2638
HJG,CP194762.1,100.000,1428,0,0,1,1428,3623127,3624554,0.0,2638
HJG,CP194762.1,100.000,1428,0,0,1,1428,3646312,3647739,0.0,2638
HJG,CP194762.1,100.000,1428,0,0,1,1428,3706540,3707967,0.0,2638
HJG,CP194762.1,99.930,1428,1,0,1,1428,2672905,2671478,0.0,2632
HJG,CP194762.1,99.930,1428,1,0,1,1428,3713105,3714532,0.0,2632
HJG,CP187672.1,100.000,1428,0,0,1,1428,2084473,2083046,0.0,2638
HJG,CP187672.1,100.000,1428,0,0,1,1428,2827715,2826288,0.0,2638
HJG,CP187672.1,100.000,1428,0,0,1,1428,2898733,2897306,0.0,2638
HJG,CP187672.1,100.000,1428,0,0,1,1428,2958976,2957549,0.0,2638
HJG,CP187672.1,100.000,1428,0,0,1,1428,2982411,2980984,0.0,2638
HJG,CP187672.1,99.930,1428,1,0,1,1428,215644,217071,0.0,2632
HJG,CP187672.1,99.930,1428,1,0,1,1428,2404275,2402848,0.0,2632
HJG,CP186482.1,100.000,1428,0,0,1,1428,430841,429414,0.0,2638
HJG,CP186482.1,100.000,1428,0,0,1,1428,497403,495976,0.0,2638
HJG,CP186482.1,100.000,1428,0,0,1,1428,504001,502574,0.0,2638
HJG,CP186482.1,99.930,1428,1,0,1,1428,4819,3392,0.0,2632
HJG,CP186482.1,99.930,1428,1,0,1,1428,564256,562829,0.0,2632
HJG,CP186482.1,99.930,1428,1,0,1,1428,587442,586015,0.0,2632
